MEC  3120 006,Fluid Mechanics,M,,W,,F,15:00,15:50
MEC  1602 181,IntrSldMdl&Dsgn,M,,,,F,15:00,15:50
MEC  1602 185,IntrSldMdl&Dsgn,M,,,,F,15:00,15:50
MEC  1602 186,IntrSldMdl&Dsgn,M,,,,F,15:00,15:50
MTH  1080 010,Precalculus,,T,W,R,F,15:00,15:50
BUS  2710 002,Database Mgmt,M,,W,,F,16:00,16:50
PSC  2016 001,Urban Studies,M,T,,,F,16:00,16:50
MEC  6882 001,Gas Dynamics,M,,,,,16:00,16:50
LIT  1020 802,American LitII,,,,,F,16:00,16:50
LIT  1020 802,American LitII,,T,W,,,16:00,16:50
MEC  6882 001,Gas Dynamics,,,W,,,16:00,17:50
MEC  1602 195,IntrSldMdl&Dsgn,,T,,R,,17:00,17:50
CHM  1010 198,Chemistry I,,T,,R,,17:00,18:15
BUS  4630 001,Proc & Pipeline,,T,,R,,17:00,18:15
MEC  1602 196,IntrSldMdl&Dsgn,,T,,R,,17:00,17:50
BUS  4660 001,Digital Mktg,M,,W,,,17:00,18:15
CVE  4901 121,CVE Capstone I,,T,W,R,,10:00,11:50
COM  1001 003,College Writing,,T,,R,F,8:00,8:50
BIE  4100 001,Synbio-MetaboEn,,T,,R,F,9:00,9:50
COM  1001 040,College Writing,M,T,,R,,10:00,10:50
MEC  4901 119,Cap Design I,,,W,,F,10:00,10:50
UXD  2010 001,Inclusive Desgn,M,,W,R,,11:00,11:50
COM  1001 014,College Writing,M,,W,,F,12:00,12:50
GER  1001 111,Elemtry German,,,,R,,13:00,14:50
GER  1001 111,Elemtry German,,T,,,F,13:00,13:50
NUR  4001 002,NCLEX Success,M,,,,,13:00,15:50
GER  3001 111,Advanced German,,,W,,,15:00,16:50
GER  3001 111,Advanced German,,T,,R,,15:00,15:50
CVE  2852 111,IntroGIS,M,,,,,17:00,17:50
CAE  2411 141,Therm. Sciences,,T,,R,,17:00,18:50
CON  4021 001,ConstFinAcc,M,,,,,18:00,20:50
NUR  2015 111,Health Assess,M,,,,,8:00,9:50
NUR  2015 112,Health Assess,M,,,,,8:00,9:50
NUR  2015 112,Health Assess,,,,,F,9:00,9:50
NUR  2015 111,Health Assess,,,,,F,9:00,9:50
TCM  2010 801,Interper Com,,T,,R,,9:00,9:50
COM  1001 801,College Writing,,T,,R,,10:00,10:50
MTH  2980T001,QCalcIII,M,,W,,F,11:00,11:50
COM  1001 015,College Writing,M,,W,,F,12:00,12:50
COM  1001 020,College Writing,M,,W,,F,13:00,13:50
MEC  3310 152,Instr & Measure,M,,,,F,15:00,15:50
PSY  2003 001,Org Psych,M,T,,R,,16:00,16:50
NUR  4020 111,High Acu Health,,T,,,,8:00,9:50
NUR  4020 114,High Acu Health,,T,,,,8:00,9:50
NUR  4020 112,High Acu Health,,T,,,,8:00,9:50
NUR  4020 113,High Acu Health,,T,,,,8:00,9:50
NUR  4020 112,High Acu Health,M,,,,,9:00,9:50
NUR  4020 113,High Acu Health,M,,,,,9:00,9:50
NUR  4020 111,High Acu Health,M,,,,,9:00,9:50
NUR  4020 114,High Acu Health,M,,,,,9:00,9:50
NUR  2003 001,Pathophysiology,M,,,R,,10:00,11:50
COM  1001 016,College Writing,M,,W,,F,12:00,12:50
NUR  4904 001,Nur Res Part II,,,,,F,13:00,13:50
NUR  2003 001,Pathophysiology,M,,,,,13:00,13:50
CON  4051 111,ConProjMgmt2,,T,W,,,13:00,13:50
NUR  4901 001,Research EBP,,,,,F,13:00,13:50
NUR  2004 001,Pharmacology,,,,,F,14:00,15:50
NUR  4901 001,Research EBP,M,,,,,14:00,15:50
NUR  4904 001,Nur Res Part II,M,,,,,14:00,15:50
NUR  2004 001,Pharmacology,,,,R,,15:00,16:50
ARE  5431 001,DistEngMechSys,M,,,,,16:00,18:50
CAE  6512 001,StabilityStr,,T,,R,,18:00,19:15
PHL  3101 001,Ethics Eng/Mngr,M,,W,,F,8:00,8:50
NUR  3010 112,Epi Heal Challe,,T,,,F,10:00,11:50
NUR  3010 113,Epi Heal Challe,,T,,,F,10:00,11:50
NUR  3010 114,Epi Heal Challe,,T,,,F,10:00,11:50
NUR  4902 111,Nurse as Leader,M,,,,,10:00,11:50
NUR  3010 111,Epi Heal Challe,,T,,,F,10:00,11:50
CON  5011 001,LeanConst,M,,,,,13:00,13:50
NUR  4901 002,Research EBP,,,,,F,13:00,13:50
NUR  4901 002,Research EBP,,T,,,,13:00,14:50
CON  5011 001,LeanConst,,,,R,,13:00,14:50
CVE  5811 001,AppStatsModelng,,,W,,F,14:00,15:15
ARE  5161 001,DesPowerSysII,,T,,R,,15:00,16:15
NUR  3000 801,Transcultur Fam,M,,,,,15:00,16:50
NUR  3001 801,Transcultural,M,,,,,15:00,16:50
PSY  1001 002,Found Psych,M,,W,,,17:00,18:15
PSY  2003 002,Org Psych,,T,,R,,17:00,18:15
NUR  3020 111,Chronic Health,M,,,,,10:00,10:50
NUR  4030 111,Practice Syn.,,T,,,,10:00,10:50
NUR  4030 131,Practice Syn.,,T,,,,10:00,10:50
NUR  3020 111,Chronic Health,,T,,,,10:00,11:50
NUR  4030 121,Practice Syn.,,T,,,,10:00,10:50
UXD  3010 001,UX Research,M,T,,R,,10:00,10:50
UXD  4901 001,UX Senior Dsgn,,T,,,,14:00,14:50
UXD  3010 002,UX Research,M,T,,R,,15:00,15:50
CHM  1050 111,Chem for LS I,M,T,W,,,8:00,8:50
CHM  1050 112,Chem for LS I,M,T,W,,,8:00,8:50
BIE  3420 001,Thermodynmcs II,,T,,R,F,9:00,9:50
BIE  3520 001,Transprt Phn II,M,T,,,F,10:00,10:50
BIE  4901 114,SeniorDesignI,M,,,,F,11:00,11:50
BIE  4901 113,SeniorDesignI,M,,,,F,11:00,11:50
BIE  4901 112,SeniorDesignI,M,,,,F,11:00,11:50
BIE  2010 001,Soph Seminar,,T,,,,11:00,11:50
BIE  4901 111,SeniorDesignI,M,,,,F,11:00,11:50
BIE  4901 115,SeniorDesignI,M,,,,F,11:00,11:50
CON  4051 111,ConProjMgmt2,,,,,F,12:00,13:50
BIE  2100 112,Biotechnology,M,T,,R,,13:00,13:50
BIE  2100 111,Biotechnology,M,T,,R,,13:00,13:50
BIE  4500 113,Proc Engg Lab,M,,,,,14:00,14:50
BIE  4500 112,Proc Engg Lab,M,,,,,14:00,14:50
BIE  4500 111,Proc Engg Lab,M,,,,,14:00,14:50
CAE  5980 001,Topics--Civ/Arc,,T,,,,14:00,15:50
BIE  4020 001,Senior Seminar,M,,,,,15:00,15:50
CAE  5980 001,Topics--Civ/Arc,,,,R,,15:00,15:50
BIO  1110 132,Cell Bio & Gen,M,T,,,F,16:00,16:50
BIO  1110 131,Cell Bio & Gen,M,T,,,F,16:00,16:50
ARE  5871 001,Commissioning,,,W,,,16:00,18:50
CHM  1010 197,Chemistry I,,T,,R,,17:00,18:15
CAE  6511 001,StructDynamics,M,,,,,18:00,20:50
CHM  1010 142,Chemistry I,,,W,,,8:00,9:50
CHM  1010 121,Chemistry I,,,,R,,8:00,9:50
CHM  1010 141,Chemistry I,,T,,,,8:00,9:50
CHM  1010 122,Chemistry I,,,,,F,8:00,9:50
CHM  2310 111,Biochem,,,,R,,10:00,11:50
CHM  2310 112,Biochem,,,,,F,10:00,11:50
CHM  1010 152,Chemistry I,,,W,,,10:00,11:50
CHM  1010 151,Chemistry I,,T,,,,10:00,11:50
CHM  1010 176,Chemistry I,,,W,,,13:00,14:50
CHM  1010 175,Chemistry I,,T,,,,13:00,14:50
CHM  1010 165,Chemistry I,,,,R,,13:00,14:50
CHM  1010 166,Chemistry I,,,,,F,13:00,14:50
CHM  1010 186,Chemistry I,,,W,,,15:00,16:50
CHM  1010 191,Chemistry I,,,,R,,15:00,16:50
CHM  1010 192,Chemistry I,,,,,F,15:00,16:50
CHM  1010 185,Chemistry I,,T,,,,15:00,16:50
CHM  1010 131,Chemistry I,,T,,,,8:00,9:50
CHM  1050 111,Chem for LS I,,,,R,,8:00,9:50
CHM  1010A111,Chemistry I,,,W,,,8:00,9:50
CHM  1010 113,Chemistry I,,,W,,,8:00,9:50
CHM  1050 112,Chem for LS I,,,,,F,8:00,9:50
CHM  1010 155,Chemistry I,,,,R,,10:00,11:50
CHM  1010A112,Chemistry I,,,W,,,10:00,11:50
CHM  1010 132,Chemistry I,,T,,,,10:00,11:50
CHM  1010 156,Chemistry I,,,,,F,10:00,11:50
CHM  1010 114,Chemistry I,,,W,,,10:00,11:50
CHM  1010 182,Chemistry I,,,,,F,13:00,14:50
CHM  1010 181,Chemistry I,,,,R,,13:00,14:50
CHM  1010A121,Chemistry I,,,W,,,13:00,14:50
CHM  1010 171,Chemistry I,,T,,,,13:00,14:50
CHM  1010 123,Chemistry I,,,W,,,13:00,14:50
CHM  1010 195,Chemistry I,,,,R,,15:00,16:50
CHM  1010 172,Chemistry I,,T,,,,15:00,16:50
CHM  1010 124,Chemistry I,,,W,,,15:00,16:50
CHM  1010A122,Chemistry I,,,W,,,15:00,16:50
NUR  4010 112,Supportive Care,M,,,,,8:00,9:50
NUR  4010 111,Supportive Care,M,,,,,8:00,9:50
NUR  4010 114,Supportive Care,M,,,,,8:00,9:50
NUR  4010 113,Supportive Care,M,,,,,8:00,9:50
NUR  4010 115,Supportive Care,M,,,,,8:00,9:50
NUR  4010 116,Supportive Care,M,,,,,8:00,9:50
NUR  4010 117,Supportive Care,M,,,,,8:00,9:50
NUR  4010 116,Supportive Care,,,,,F,9:00,9:50
NUR  4010 111,Supportive Care,,,,,F,9:00,9:50
NUR  4010 113,Supportive Care,,,,,F,9:00,9:50
NUR  4010 117,Supportive Care,,,,,F,9:00,9:50
NUR  4010 114,Supportive Care,,,,,F,9:00,9:50
NUR  4010 115,Supportive Care,,,,,F,9:00,9:50
NUR  4010 112,Supportive Care,,,,,F,9:00,9:50
NUR  4020 125,High Acu Health,,T,,,,10:00,11:50
NUR  4020 122,High Acu Health,,T,,,,10:00,11:50
NUR  4020 121,High Acu Health,,T,,,,10:00,11:50
NUR  4020 123,High Acu Health,,T,,,,10:00,11:50
NUR  4020 126,High Acu Health,,T,,,,10:00,11:50
NUR  4020 127,High Acu Health,,T,,,,10:00,11:50
NUR  4020 124,High Acu Health,,T,,,,10:00,11:50
NUR  4020 123,High Acu Health,M,,,,,11:00,11:50
NUR  4020 124,High Acu Health,M,,,,,11:00,11:50
NUR  4020 127,High Acu Health,M,,,,,11:00,11:50
NUR  4020 125,High Acu Health,M,,,,,11:00,11:50
NUR  4020 126,High Acu Health,M,,,,,11:00,11:50
NUR  4020 121,High Acu Health,M,,,,,11:00,11:50
NUR  4020 122,High Acu Health,M,,,,,11:00,11:50
TCM  3020 002,Advance Presen,M,,W,,F,12:00,12:50
BME  2310 131,BME Embedded,M,,,,F,13:00,13:50
COM  1001 024,College Writing,M,T,,,F,14:00,14:50
BIO  1110 111,Cell Bio & Gen,,T,,,,9:00,10:50
BIE  2100 111,Biotechnology,,,,R,,10:00,11:50
BIO  1110 112,Cell Bio & Gen,,,,,F,12:00,13:50
BIE  2100 112,Biotechnology,,,W,,,12:00,13:50
BIO  1110 121,Cell Bio & Gen,,,,R,,13:00,14:50
BIO  1110 132,Cell Bio & Gen,,,,R,,15:00,16:50
BIO  1110 131,Cell Bio & Gen,,,W,,,15:00,16:50
BIE  4901 112,SeniorDesignI,,,W,,,9:00,11:50
BIE  4901 111,SeniorDesignI,,,W,,,9:00,11:50
BIE  4500 112,Proc Engg Lab,,,W,,,13:00,16:50
BIE  4500 111,Proc Engg Lab,,T,,,,13:00,16:50
BIE  4500 113,Proc Engg Lab,,,,R,,13:00,16:50
BIE  4901 115,SeniorDesignI,,,W,,,9:00,11:50
BIE  4901 114,SeniorDesignI,,,W,,,9:00,11:50
BIE  4901 113,SeniorDesignI,,,W,,,9:00,11:50
CAE  1811 111,1st Year Design,,,W,,,8:00,9:50
CAE  1811 111,1st Year Design,,T,,R,,8:00,8:50
ARE  2852 111,BIM,,T,,,,9:00,9:50
CAE  1811 131,1st Year Design,,,W,,,10:00,11:50
CAE  1811 121,1st Year Design,,,,R,,10:00,11:50
CAE  1811 121,1st Year Design,,T,,,F,10:00,10:50
CAE  1811 131,1st Year Design,M,,,,F,11:00,11:50
ARE  2852 121,BIM,,,,R,,13:00,14:50
CAE  1811 141,1st Year Design,,,W,,,13:00,14:50
ARE  2852 121,BIM,,T,,,,13:00,13:50
CAE  1811 141,1st Year Design,M,,,,F,14:00,14:50
CAE  1811 151,1st Year Design,M,,,,F,15:00,15:50
CAE  1811 151,1st Year Design,,,W,,,15:00,16:50
ARE  5141 001,DistEngElecSys,M,,,,,16:00,18:50
CVE  5201 001,EnvWaterLaw,,T,,,,18:00,20:50
NUR  2001 001,Patho / Pharm I,M,T,,,,10:00,11:50
NUR  1000 001,Intro Prof Nurs,,,,,F,11:00,12:50
NUR  2001 001,Patho / Pharm I,,,,R,,11:00,11:50
CAE  4811 001,Real Est. Econ.,M,,,,,13:00,13:50
NUR  1000 001,Intro Prof Nurs,,,,R,,13:00,13:50
NUR  1000 002,Intro Prof Nurs,,,W,,,13:00,14:50
CON  3021 111,Const. Est.,,T,,,F,13:00,13:50
CON  3001 121,PrincConstPM,M,,,,F,14:00,14:50
NUR  1000 002,Intro Prof Nurs,,T,,,,14:00,14:50
NUR  2000 801,Nutr in Health,M,,,,,15:00,16:50
CVE  6202 001,EnvMgmtRskCtrl,M,,,,,17:00,19:50
ARE  3101 001,Princ.Elec.Eng.,M,,W,,F,8:00,8:50
CAE  1851 121,Intro. Graphics,,,,R,,9:00,11:50
CAE  1851 111,Intro. Graphics,,T,,,,9:00,11:50
CAE  1851 131,Intro. Graphics,,,W,,,10:00,11:50
CAE  2511 121,Statics,M,,,,F,10:00,10:50
CAE  1851 131,Intro. Graphics,M,,,,,11:00,11:50
CAE  1851 141,Intro. Graphics,,T,,,,13:00,13:50
CAE  1851 141,Intro. Graphics,,,,R,,13:00,14:50
ARE  3401 002,Princ.Mech.Engr,M,T,,R,,15:00,15:50
CAE  1851 151,Intro. Graphics,M,,,,,16:00,18:50
MTH  1120 001,Calculus II,M,T,,R,F,8:00,8:50
MTH  1120 002,Calculus II,M,T,,R,F,9:00,9:50
PHL  3101 002,Ethics Eng/Mngr,M,,W,,F,10:00,10:50
CAE  2511 131,Statics,M,,,,F,11:00,11:50
HST  2015 001,20th Cen Am His,M,,W,,F,12:00,12:50
BIO  1110 111,Cell Bio & Gen,M,T,,R,,13:00,13:50
BIO  1110 112,Cell Bio & Gen,M,T,,R,,13:00,13:50
MTH  1080 009,Precalculus,,T,W,R,F,14:00,14:50
MTH  1080 007,Precalculus,,T,W,R,F,15:00,15:50
CON  2071 001,Const. Safety,M,,,,,15:00,16:50
CAE  3501 004,Princ.Str.Eng.,,T,,R,,16:00,17:15
CHM  1010 122,Chemistry I,M,T,W,,,8:00,8:50
CHM  1010 121,Chemistry I,M,T,W,,,8:00,8:50
PHY  1120 122,Physics II E&M,M,T,,R,,9:00,9:50
PHY  1120 121,Physics II E&M,M,T,,R,,9:00,9:50
CHM  1010 156,Chemistry I,M,T,W,,,10:00,10:50
CHM  1010 155,Chemistry I,M,T,W,,,10:00,10:50
CVE  3811 001,PrincSiteDev,,,W,,F,11:00,12:15
RSC  0100 001,Str Int St Suc,M,,,,,12:00,12:50
CAE  2411 131,Therm. Sciences,,,,R,,13:00,14:50
CVE  3201 001,PrincEnvEng,M,,W,,F,13:00,13:50
HST  2014 002,Hst of US Fair,M,T,,,F,14:00,14:50
FNA  2002 001,Drama Theater,M,T,,,F,8:00,8:50
SPN  3001 111,Advanced Spanis,M,,,,F,9:00,9:50
CON  3001 111,PrincConstPM,,,W,,,9:00,10:50
CON  3001 111,PrincConstPM,M,,,,F,10:00,10:50
CAE  2511 131,Statics,,,,R,,10:00,11:50
PHL  3101 003,Ethics Eng/Mngr,,T,W,,F,11:00,11:50
PHL  3101 005,Ethics Eng/Mngr,M,,W,,F,12:00,12:50
PHL  3102 002,Ethics of AI,M,T,,,F,13:00,13:50
CAE  2411 121,Therm. Sciences,,,,R,,13:00,14:50
HST  2022 001,German History,M,T,W,,,14:00,14:50
CHM  1010 195,Chemistry I,M,,W,,F,15:00,15:50
CAE  2511 141,Statics,M,,W,,,16:00,17:50
CON  3001 141,PrincConstPM,,T,,R,,17:00,18:50
CVE  2852 111,IntroGIS,M,,,,,18:00,19:50
NUR  2002 001,Patho/Pharm II,M,,,,F,8:00,9:50
CON  3011 111,BldgMechElecCM,,T,,R,,8:00,9:50
CAE  2511 121,Statics,,,W,,,10:00,11:50
CVE  3601 001,PrincTranspoEng,M,T,,R,,10:00,10:50
CAE  3501 001,Princ.Str.Eng.,,T,,R,F,11:00,11:50
COM  3001 001,Pro Present,M,,W,,F,12:00,12:50
NUR  4001 001,NCLEX Success,M,,,,,13:00,15:50
ARE  3101 002,Princ.Elec.Eng.,,T,,R,F,13:00,13:50
CON  3001 121,PrincConstPM,,,W,,,14:00,15:50
CPE  4610 111,Embedded Fab,,T,,,F,14:00,14:50
CVE  5611 001,TrafficAnaly,M,,W,,,16:00,17:15
CVE  2851 121,Intro. Civil 3D,,T,,,,16:00,16:50
CON  2011 111,Surveying,,T,,,,8:00,9:50
CON  2011 112,Surveying,,,,R,,8:00,9:50
CON  2011 113,Surveying,,,W,,,13:00,14:50
CON  2011 114,Surveying,,T,,,,14:00,15:50
CVE  3701 111,PrincWtrResEng,,,W,,,8:00,9:50
CVE  3701 112,PrincWtrResEng,,,,,F,8:00,9:50
CVE  3701 121,PrincWtrResEng,,T,,,,14:00,15:50
CVE  3701 122,PrincWtrResEng,,,,,F,14:00,15:50
CVE  5222 001,EnvMicrobiology,,T,,R,,16:00,17:15
PHY  1120 111,Physics II E&M,M,,W,,F,8:00,8:50
PHY  1120 112,Physics II E&M,M,,W,,F,8:00,8:50
ARE  3401 001,Princ.Mech.Engr,,T,,R,F,9:00,9:50
MTH  1080 005,Precalculus,M,T,W,R,,10:00,10:50
NUR  3100 001,ECG Interp,,,,,F,10:00,11:50
COM  1001 011,College Writing,M,,W,R,,11:00,11:50
PSY  2006 001,Dth Dying Grf,M,,W,,F,12:00,12:50
PSY  3002 002,Psych Disorder,,T,,R,F,13:00,13:50
CAE  4811 001,Real Est. Econ.,,,W,,,13:00,14:50
COM  1001 023,College Writing,M,T,,R,,14:00,14:50
COM  2001 002,STEM Writing,M,,W,R,,15:00,15:50
COM  1001 029,College Writing,M,,W,,F,16:00,16:50
CON  3001 131,PrincConstPM,M,,W,,,17:00,18:50
MEC  3310 112,Instr & Measure,M,,,,F,8:00,8:50
MEC  3310 111,Instr & Measure,M,,,,F,8:00,8:50
NUR  3005 801,Older Adults,,T,,,,8:00,9:50
MTH  2980T002,QCalcIII,M,,W,,F,10:00,10:50
CAE  2411 111,Therm. Sciences,,T,,R,,10:00,11:50
CAE  3501 002,Princ.Str.Eng.,M,,W,,,11:00,12:15
COM  1001 019,College Writing,,T,,R,F,13:00,13:50
COM  1001 022,College Writing,M,T,,,F,14:00,14:50
CVE  3701 121,PrincWtrResEng,M,,,R,,15:00,15:50
CVE  3701 122,PrincWtrResEng,M,,,R,,15:00,15:50
CVE  2851 111,Intro. Civil 3D,M,,,,,16:00,18:50
CVE  4901 111,CVE Capstone I,,T,W,R,,10:00,11:50
MTH  2340 001,Linear Algebra,M,T,,R,,8:00,8:50
BIE  1000 001,Intro to CBE,M,,,R,F,9:00,9:50
BIO  1410 111,A&P I,,,,,F,10:00,11:50
BIO  1410 112,A&P I,,,,,F,10:00,11:50
MTH  2130 002,Calculus III,M,T,W,R,,10:00,10:50
BIO  1410 112,A&P I,M,T,,,,11:00,11:50
BIO  1410 111,A&P I,M,T,,,,11:00,11:50
PHL  3101 004,Ethics Eng/Mngr,M,,W,,F,12:00,12:50
NUR  2010 111,Health Assess,M,,,,,13:00,14:50
NUR  2010 112,Health Assess,,T,,,,13:00,13:50
NUR  2010 111,Health Assess,,T,,,,13:00,13:50
NUR  2010 114,Health Assess,M,,,,,13:00,14:50
NUR  2010 113,Health Assess,,T,,,,13:00,13:50
NUR  2010 113,Health Assess,M,,,,,13:00,14:50
NUR  2010 115,Health Assess,,T,,,,13:00,13:50
NUR  2010 115,Health Assess,M,,,,,13:00,14:50
NUR  2010 114,Health Assess,,T,,,,13:00,13:50
NUR  2010 112,Health Assess,M,,,,,13:00,14:50
HST  2022 002,German History,M,T,,,F,16:00,16:50
CVE  3301 112,PrincGeotechEng,M,T,,,,8:00,8:50
CVE  3301 111,PrincGeotechEng,M,T,,,,8:00,8:50
CAE  2511 111,Statics,,,W,,F,8:00,9:50
ARE  2852 111,BIM,,,,R,,8:00,9:50
CVE  3701 111,PrincWtrResEng,M,T,,,,9:00,9:50
CVE  3701 112,PrincWtrResEng,M,T,,,,9:00,9:50
MEC  3120 003,Fluid Mechanics,M,,W,,F,10:00,10:50
ANT  1001 001,Cultural Anthro,M,,W,,F,11:00,11:50
HST  2031 001,World War II,M,,W,,F,12:00,12:50
CON  3021 111,Const. Est.,,,,R,,13:00,14:50
CAE  2411 121,Therm. Sciences,M,,,,F,13:00,13:50
CAE  2411 131,Therm. Sciences,,T,,,F,14:00,14:50
CAE  7810 001,ResearchWriting,M,,,,,14:00,15:50
CVE  2851 121,Intro. Civil 3D,,,,R,,16:00,17:50
CAE  5511 001,AnalyMatrixMthd,M,,W,,F,16:00,16:50
ARE  5421 111,DesBldgCtrlSys,,T,,,,17:00,18:50
CAE  5561 001,DesSteelStrII,,,W,,,18:00,20:50
CON  4901 111,CON Capstone I,,T,W,R,,10:00,11:50
ARE  4901 111,ARE Capstone I,,T,W,R,,10:00,11:50
CON  4901 121,CON Capstone I,,T,W,R,,10:00,11:50
ARE  4901 121,ARE Capstone I,,T,W,R,,10:00,11:50
PER  6250 001,Pediat. EC Perf,,T,,,,16:00,18:00
MTH  1080 001,Precalculus,M,T,,R,F,8:00,8:50
MTH  1110 002,Calculus I,M,T,W,,F,9:00,9:50
CPE  2600 131,Systems Progrmg,,,,R,,10:00,11:50
CPE  2600 121,Systems Progrmg,,T,,,,10:00,11:50
MTH  2140 003,Diff Eq,M,,W,,F,10:00,10:50
MEC  3210 123,Material Sci,M,,,,F,11:00,11:50
MEC  3210 122,Material Sci,M,,,,F,11:00,11:50
MTH  2340 003,Linear Algebra,M,,W,,F,12:00,12:50
MTH  2130 004,Calculus III,M,,W,R,F,13:00,13:50
SWE  2511 111,Web Apps,,T,,,,13:00,13:50
CSC  3310 002,Algorithms,M,,W,,F,14:00,14:50
MEC  3210 141,Material Sci,M,,,,F,15:00,15:50
MEC  3210 142,Material Sci,M,,,,F,15:00,15:50
COM  1001 002,College Writing,M,,W,,F,8:00,8:50
COM  1001 007,College Writing,M,,W,,F,9:00,9:50
COM  2001 001,STEM Writing,M,T,,R,,10:00,10:50
ELE  4300 111,Prin of Comm,M,,,,F,13:00,13:50
CSC  4981 831,TPC ML ProdSys,,,W,,,14:00,15:50
UXD  1020 001,Visual Design,,T,,R,F,14:00,14:50
ELE  5320 111,ApplicationsDSP,,T,,,F,15:00,15:50
ELE  4320 111,ApplicationsDSP,,T,,,F,15:00,15:50
SWE  2410 111,Dsg&CldPatterns,,T,,,F,8:00,8:50
SWE  2410 111,Dsg&CldPatterns,,,,R,,8:00,9:50
SWE  4411 001,Game Devel,M,,W,,F,9:00,9:50
SWE  2410 121,Dsg&CldPatterns,,,W,,,10:00,11:50
SWE  2410 121,Dsg&CldPatterns,M,,,,F,11:00,11:50
CSC  2210 001,Proc. & OO C++,,T,W,R,F,13:00,13:50
SWE  2410 141,Dsg&CldPatterns,,,,,F,14:00,15:50
SWE  2410 131,Dsg&CldPatterns,,,W,,,14:00,14:50
SWE  2410 141,Dsg&CldPatterns,,,W,R,,15:00,15:50
UXD  1030 001,Interface Dsgn,M,,W,,F,8:00,8:50
CSC  3210 001,Op Systems,,T,,R,F,9:00,9:50
SPN  1001 111,Elementary SPN,,,,R,,10:00,11:50
CSC  3210 002,Op Systems,M,,W,,F,10:00,10:50
SPN  1001 111,Elementary SPN,M,,,,F,11:00,11:50
CSC  4911 121,Mobile App Dev,,T,,,F,13:00,13:50
SWE  4211 111,RT Systems,M,,,R,,14:00,14:50
SWE  4211 121,RT Systems,,T,,,F,14:00,14:50
CSC  1110 121,Software Dev,M,T,,,F,10:00,10:50
CSC  4911 121,Mobile App Dev,,,,R,,13:00,14:50
CSC  1110 141,Software Dev,M,T,,,F,13:00,13:50
CSC  1110 151,Software Dev,M,,W,,F,14:00,14:50
CSC  1110 161,Software Dev,M,,W,,F,15:00,15:50
CSC  1110 171,Software Dev,M,T,W,,,16:00,16:50
CSC  3310 001,Algorithms,M,,W,,F,8:00,8:50
ELE  1601 001,Intro to Prog,M,,W,,F,9:00,9:50
ELE  1601 002,Intro to Prog,M,,W,,F,10:00,10:50
PSY  2002 001,Psych of Design,M,,W,,F,12:00,12:50
TCM  1010 801,Argument & Pers,,T,,R,,13:00,13:50
